7052 GIPFEL Стеклянный заварочный чайник MILEBI 12,5х7,7х16,7см. 350 мл с поршнем белый с красной ручкой Материал: Боросиликатное стекло, кремний, S/S 18/10 (#304);1151,00 грн.;шт;24;;;;;;;;;;;
7069 GIPFEL Стеклянный заварочный чайник  350мл c поршнем   Материал:жаропрочное стекло, нерж сталь;272,00 грн.;шт;1;;;;;;;;;;;
7076 GIPFEL Стеклянный заварочный чайник  1000мл c поршнем   Материал:жаропрочное стеклоб нерж. сталь;476,00 грн.;шт;14;;;;;;;;;;;
7077 GIPFEL Набор: чайник заварочный 350 мл, 2 стакана 200 мл. Жаропрочное стекло, нержавеющая сталь;503,00 грн.;шт;20;;;;;;;;;;;
7078 GIPFEL Набор: чайник заварочный 600 мл, 4 стакана 200 мл. Жаропрочное стекло, нержавеющая сталь;706,00 грн.;шт;2;;;;;;;;;;;
7095 GIPFEL Чайник заварочный 350 мл. Материал: жаропрочное стекло, нерж. сталь. Цвет: черный;470,00 грн.;шт;2;;;;;;;;;;;
7096 GIPFEL Чайник заварочный 800 мл. Материал: жаропрочное стекло, нерж. сталь. Цвет: черный;729,00 грн.;шт;2;;;;;;;;;;;
7105 GIPFEL Сахарница-дозатор (стекло), объем 150 мл.;122,00 грн.;шт;18;;;;;;;;;;;
7106 GIPFEL Сахарница-дозатор (стекло), объем 200 мл.;125,00 грн.;шт;49;;;;;;;;;;;
7107 GIPFEL Сахарница-дозатор 6,8х13 см, 250 мл Материал:Хром, стекло;136,00 грн.;шт;13;;;;;;;;;;;
7108 GIPFEL Сахарница-дозатор (стекло), объем 250 мл.;136,00 грн.;шт;38;;;;;;;;;;;
7109 GIPFEL Сахарница с крышкой и ложкой, 500мл. 120х85см.(нерж.сталь 18/8, стекло);582,00 грн.;шт;1;;;;;;;;;;;
7149 GIPFEL Стакан кофейный  двойной с крышкой 300 мл стекло, силикон;572,00 грн.;шт;14;;;;;;;;;;;
7186 GIPFEL Стеклянная сменная колба 800 мл для 7184, 7444;124,00 грн.;шт;5;;;;;;;;;;;
7187 GIPFEL Стеклянная сменная колба 350 мл для 7213;85,00 грн.;шт;339;;;;;;;;;;;
7207 GIPFEL Стеклянный заварочный чайник Panacea  500 ML пласт крышка и ручка, 14 см;778,00 грн.;шт;5;;;;;;;;;;;
7208 GIPFEL Стеклянная сменная колба 750ML для 7201;188,00 грн.;шт;325;;;;;;;;;;;
7209 GIPFEL Стеклянная сменная колба 750ML для 7202;188,00 грн.;шт;363;;;;;;;;;;;
7210 GIPFEL Стеклянная сменная колба 500ML для 7206;176,00 грн.;шт;384;;;;;;;;;;;
7211 GIPFEL Стеклянная сменная колба 500ML для 7207;176,00 грн.;шт;458;;;;;;;;;;;
7441 GIPFEL Две стеклянные кружки для кофе GLACIER - SEVILLA 200 мл (черная пластиковая оправа);243,00 грн.;шт;42;;;;;;;;;;;
"7803 GIPFEL Стеклянный кофейник ""GLACIER-ACROPOLIS"" 3ч/350 мл (хром опр, серая пласт ручка)";583,00 грн.;шт;15;;;;;;;;;;;
7810 GIPFEL Кружка дорожная 8,22х9,27х23см 450 мл цвет красный, крышка черная Материал: PP/ ABS;809,00 грн.;шт;2;;;;;;;;;;;
7896 GIPFEL Стеклянный заварочный чайник с поршнем на 2 чашки/ 350 мл;1156,00 грн.;шт;16;;;;;;;;;;;
7901 GIPFEL Кружка 400мл.  Материал: керамика. Цвет: оранжевый.;228,00 грн.;шт;2;;;;;;;;;;;
7934 GIPFEL Набор из 2 кружек FROSTED STRIPE 350 мл GREEN GLASS MUG;538,00 грн.;шт;28;;;;;;;;;;;
7936 GIPFELНабор из 2 кружек FROSTED STRIPE 350 мл YELLOW GLASS MUG;477,00 грн.;шт;60;;;;;;;;;;;
7937 GIPFEL Набор из 2 кружек  FROSTED STRIPE 350 мл GRAY GLASS MUG;538,00 грн.;шт;49;;;;;;;;;;;
8118 GIPFEL Кружка с двойными стенками 330 мл (нерж.сталь);513,00 грн.;шт;10;;;;;;;;;;;
8135 GIPFEL Вакуумный термос с двойными стенками CONTO 12,5х16,3см 260мл Цвет желтый Материал: S/S #304 (18/8);1024,00 грн.;шт;46;;;;;;;;;;;
8136 GIPFEL Вакуумный термос с двойными стенками CONTO 12,5х16,3см 260мл Цвет светло-зеленый Материал: S/S #304 (18/8);1024,00 грн.;шт;37;;;;;;;;;;;
8137 GIPFEL Вакуумный термос с двойными стенками CONTO 12,5х16,3см 260мл Цвет розовый Материал: S/S #304 (18/8);1024,00 грн.;шт;18;;;;;;;;;;;
8138 GIPFEL Вакуумный термос с двойными стенками CONTO 12,5х16,3см 260мл Цвет светло-голубой Материал: S/S #304 (18/8);1024,00 грн.;шт;12;;;;;;;;;;;
8158 GIPFEL Вакуумный термос 350 мл цвет голубой (нерж);358,00 грн.;шт;9;;;;;;;;;;;
"8169 GIPFEL Вакуумный термос ""RONDA""  500 мл  (нерж)";534,00 грн.;шт;1;;;;;;;;;;;
"8173 GIPFEL Вакуумный термос ""SELECCION"" 1300 мл(нерж)";1556,00 грн.;шт;10;;;;;;;;;;;
8177 GIPFEL Термос ALICIA 17х13х26,5см 1,3л цвет красный Материал: внутренний S/S #304,S/S #201, крышка,ручка,дно PP, кнопка ABS;1488,00 грн.;шт;8;;;;;;;;;;;
8178 GIPFEL Термос ALICIA 17х13х29,5см 1,6л цвет красный Материал: внутренний S/S #304,S/S #201, крышка,ручка,дно PP, кнопка ABS;1571,00 грн.;шт;3;;;;;;;;;;;
"8179 GIPFEL Вакуумный термос  ""ALICIA"" 1300 мл(нерж)";1468,00 грн.;шт;12;;;;;;;;;;;
"8180 GIPFEL Вакуумный термос  ""ALICIA"" 1600 мл(нерж)";1551,00 грн.;шт;3;;;;;;;;;;;
8187 GIPFEL Термос вакуумный PLAZMA 400мл. (нержавеющая сталь 18/8. Цвет: черный;682,00 грн.;шт;44;;;;;;;;;;;
8189 GIPFEL Термос вакуумный PLAZMA 400мл. (нержавеющая сталь 18/8. Цвет: фиолетовый;682,00 грн.;шт;44;;;;;;;;;;;
8190 GIPFEL Термос вакуумный 300мл. (нержавеющая сталь 18/8. Цвет: бирюзовый;591,00 грн.;шт;1;;;;;;;;;;;
8194 GIPFEL Термос вакуумный 500мл. (нержавеющая сталь 18/8. Цвет: серый;621,00 грн.;шт;13;;;;;;;;;;;
"8195 GIPFEL Термос вакуумный 500мл. (нержавеющая сталь 18/8. Цвет: ""золотой""";621,00 грн.;шт;5;;;;;;;;;;;
8208 GIPFEL Термос обеденный  2000  мл с 3-мя пластиковыми контейнерами для разных продуктов;1350,00 грн.;шт;15;;;;;;;;;;;
8288 GIPFEL Фляжка 180 мл (нерж сталь);425,00 грн.;шт;1;;;;;;;;;;;
8289 GIPFEL Фляжка 240 мл (нерж сталь);385,00 грн.;шт;13;;;;;;;;;;;
8291 GIPFEL Фляжка 300 мл (нерж сталь);618,00 грн.;шт;29;;;;;;;;;;;
8396 GIPFEL Вакуумный термос 350 мл голубой (нерж. сталь);429,00 грн.;шт;58;;;;;;;;;;;
8397 GIPFEL Вакуумный термос 350 мл серебренный (нерж. сталь);429,00 грн.;шт;56;;;;;;;;;;;
8398 GIPFEL Вакуумный термос 500 мл белый (нерж. сталь);465,00 грн.;шт;5;;;;;;;;;;;
8405 GIPFEL Набор детских столовых приборов 3 пр. (нерж. сталь) голубой;149,00 грн.;шт;40;;;;;;;;;;;
8406 GIPFEL Набор детских столовых приборов 3 пр. (нерж. сталь) розовый;149,00 грн.;шт;7;;;;;;;;;;;
8423 GIPFEL Набор ножей PORT  5 пр. +  деревянная (орех) подставка;3818,00 грн.;шт;5;;;;;;;;;;;
8427 GIPFEL Нож поварской  20 см (углеродистая сталь 3Cr13);540,00 грн.;шт;44;;;;;;;;;;;
8428 GIPFEL Нож разделочный  20 см (углеродистая сталь 3Cr13);492,00 грн.;шт;53;;;;;;;;;;;
8429 GIPFEL Нож обвалочный  15 см (углеродистая сталь 3Cr13);772,00 грн.;шт;63;;;;;;;;;;;
8430 GIPFEL Нож универсальный 13 см (углеродистая сталь 3Cr13);362,00 грн.;шт;26;;;;;;;;;;;
8431 GIPFEL Нож для овощей 9 см (углеродистая сталь 3Cr13);357,00 грн.;шт;88;;;;;;;;;;;
8437 GIPFEL Набор детских столовых приборов 3 пр. (нерж. сталь) розовый;304,00 грн.;шт;23;;;;;;;;;;;
8439 GIPFEL Набор детских столовых приборов 3 пр. (нерж. сталь) черно-белый;304,00 грн.;шт;20;;;;;;;;;;;
8441 GIPFEL Подставка для ножей универсальная 22см,18см,14см  (пластик) Цвет серый мрамор;1600,00 грн.;шт;2;;;;;;;;;;;
8463 GIPFEL Нож кухонный с керамическим лезвием 7,6см. Цвет лезвия: белый. Цвет ручки: черный.;190,00 грн.;шт;16;;;;;;;;;;;
8473 GIPFEL Набор кухонных ножей 6 пр. на подставке. Материал лезвий: нерж. сталь 3CR13 с антиприлипающим покрытием. Материал ручек: пластик. Цвет: черный;1253,00 грн.;шт;7;;;;;;;;;;;
8474 GIPFEL Нож разделочный  20 см ( 3Cr13);129,00 грн.;шт;39;;;;;;;;;;;
8475 GIPFEL Нож поварской 20 см (сталь 3CR13);146,00 грн.;шт;20;;;;;;;;;;;
8476 GIPFEL Нож поварской 18 см (сталь 3CR13);140,00 грн.;шт;25;;;;;;;;;;;
8477 GIPFEL Нож универсальный 13 см (сталь 3CR13);99,00 грн.;шт;1;;;;;;;;;;;
8478 GIPFEL Нож для чистки овощей 9см (сталь 3CR13);90,00 грн.;шт;13;;;;;;;;;;;
8481 GIPFEL Набор кухонных ножей с керамическими лезвиями на подставке из 5 пр. Размер лезвий ножей: 15см, 13см, 10см, 8см. Цвет ручек: черный. Цвет лезвий: белый. Материал подставки: пластик;1341,00 грн.;шт;1;;;;;;;;;;;
8494 GIPFEL Нож поварской FUTURA 20 см (сталь X50Cr15), ручка: нерж сталь, пластик;663,00 грн.;шт;77;;;;;;;;;;;
8495 GIPFEL Нож разделочный FUTURA 20 см (сталь X50Cr15), ручка: нерж сталь, пластик;625,00 грн.;шт;86;;;;;;;;;;;
8496 GIPFEL Нож поварской сантоку FUTURA 20 см (сталь X50Cr15), ручка: нерж сталь, пластик;663,00 грн.;шт;75;;;;;;;;;;;
8497 GIPFEL Нож универсальный FUTURA 13 см (сталь X50Cr15), ручка: нерж сталь, пластик;399,00 грн.;шт;29;;;;;;;;;;;
8498 GIPFEL Нож для овощей FUTURA 9 см (сталь X50Cr15), ручка: нерж сталь, пластик;393,00 грн.;шт;70;;;;;;;;;;;
8602 GIPFEL Чайник для кипячения воды 3,0 л со свистком (нерж. сталь);854,00 грн.;шт;2;;;;;;;;;;;
8607 GIPFEL Вилка столовая LISSE 20см. Материал: нерж. сталь 18/10.;181,00 грн.;шт;16;;;;;;;;;;;
8608 GIPFEL Нож столовый LISSE 23см. Материал: нерж. сталь 18/10.;181,00 грн.;шт;42;;;;;;;;;;;
8609 GIPFEL Ложка столовая LISSE 21см. Материал: нерж. сталь 18/10.;181,00 грн.;шт;15;;;;;;;;;;;
9001 GIPFEL Мельница для перца 10 см (дерево);517,00 грн.;шт;28;;;;;;;;;;;
9002 GIPFEL Мельница для перца 15 см (дерево);553,00 грн.;шт;28;;;;;;;;;;;
9003 GIPFEL Мельница для перца 20 см (дерево);756,00 грн.;шт;27;;;;;;;;;;;
9004 GIPFEL Мельница для перца 25 см (дерево);941,00 грн.;шт;12;;;;;;;;;;;
9040 GIPFEL Мельница для перца 16 см (дерево);865,00 грн.;шт;8;;;;;;;;;;;
9055 GIPFEL Лопатка 29,5 см (нерж. сталь, силикон);330,00 грн.;шт;1;;;;;;;;;;;
9069 GIPFEL Ложка с прорезями LAURA 35 см (нерж. сталь, нейлон);182,00 грн.;шт;3;;;;;;;;;;;
9074 GIPFEL  Нож для чистки овощей (пластик, лезвие нерж сталь);93,00 грн.;шт;23;;;;;;;;;;;
9095 GIPFEL Набор для специй 5 предметов (вкл. подставка) стекло и нерж.сталь размер 11x10.5x22cm, емкость 2х250 млл. и 2х75 мл.;405,00 грн.;шт;9;;;;;;;;;;;
9107 GIPFEL Набор для приправ 3 пр. 8,6х8,2х11,6 см стеклянные емкости с крышками из нерж. стали на стальной подставке;234,00 грн.;шт;7;;;;;;;;;;;
9108 GIPFEL Набор для приправ 3 пр. 8,6х6х11,6 см стеклянные емкости с крышками из нерж. стали на стальной подставке;206,00 грн.;шт;36;;;;;;;;;;;
9109 GIPFEL Набор для специй 5 предметов (вкл. подставка) стекло и нерж.сталь размер ::11.3x12.3x18.7cm емкость 2х250мл и 2х75 мл,;527,00 грн.;шт;19;;;;;;;;;;;
9110 GIPFEL Набор для приправ 3 пр.10,5х5х10,5 см стеклянные емкости с крышками из нерж. стали на стальной подставке;204,00 грн.;шт;24;;;;;;;;;;;
9113 GIPFEL Набор для приправ 4 пр.9х9х11,2 см стеклянные емкости с крышками из нерж. стали на стальной подставке;260,00 грн.;шт;10;;;;;;;;;;;
9120 GIPFEL Мельница для перца + солонка ANEMONE H12 см (акрил,  керамический измельчитель, алюминий);995,00 грн.;шт;30;;;;;;;;;;;
9122 GIPFEL Мельница для перца и солонка ANEMONE 4,5х12 см (акрил,  керамический измельчитель, алюминий);1023,00 грн.;шт;29;;;;;;;;;;;
9148 GIPFEL Мельница для перца, электрическая  (бат 4хАА нерж сталь, пластик, керамика) цвет серебристый;425,00 грн.;шт;1;;;;;;;;;;;
9225 GIPFEL Кофемолка темно-коричневая KS-821BR;1638,00 грн.;шт;15;;;;;;;;;;;
9229 GIPFEL Кофемолка красная с желтым металлом;962,00 грн.;шт;28;;;;;;;;;;;
9230 GIPFEL Кофемолка ручная (жернова из керамики, подставка из дерева, чаша желзная);1027,00 грн.;шт;27;;;;;;;;;;;
9236 GIPFEL Кофемолка темно-коричневая;1042,00 грн.;шт;6;;;;;;;;;;;
9240 GIPFEL Кофемолка ручная.(жернова из керамики, подставка из дереваи керамики, чаша железная.);1599,00 грн.;шт;8;;;;;;;;;;;
9350 GIPFEL Лопатка для торта (нерж сталь);370,00 грн.;шт;30;;;;;;;;;;;
9401 GIPFEL Салатник с двойными стенками LUMINO25*12см фиолет (пластик PP+EP);316,00 грн.;шт;9;;;;;;;;;;;
9403 GIPFEL Салатник с двойными стенками LUMINO 25*12см оранж (пластик PP+EP);316,00 грн.;шт;4;;;;;;;;;;;
9415 GIPFEL Часы-будильник настольные 11,5х17х6см. Материал: хромированный металл, пластик;728,00 грн.;шт;2;;;;;;;;;;;
9429 GIPFEL Салатник LUMINO с двойными стенками 13,6х13х6,5см Цвет: Зеленый, Материал: PP;140,00 грн.;шт;11;;;;;;;;;;;
9430 GIPFEL Салатник LUMINO с двойными стенками 13,6х13х6,5см Цвет: Оранжевый, Материал: PP;140,00 грн.;шт;28;;;;;;;;;;;
9432 GIPFEL Салатник LUMINO с двойными стенками 19,4х19,3х9см Цвет: Фиолетовый, Материал: PP;311,00 грн.;шт;25;;;;;;;;;;;
9434 GIPFEL Салатник LUMINO с двойными стенками 19,4х19,3х9см Цвет: Оранжевый, Материал: PP;311,00 грн.;шт;3;;;;;;;;;;;
9618 GIPFEL Набор бармена(коктейльный шейкер 350мл+стрейнер+джиггер+ложка+щипцы) нерж. сталь.;1645,00 грн.;шт;1;;;;;;;;;;;
"9623 GIPFEL Коктейльный шейкер 500мл. Материал: нерж. сталь.
9623 GIPFEL Коктейльный шейкер 500мл. Материал: нерж. сталь.";786,00 грн.;шт;15;;;;;;;;;;;
9637 GIPFEL Пробка вакуумная..  Материал: пластик. Цвет: красный;129,00 грн.;шт;72;;;;;;;;;;;
9702 GIPFEL Фартук кухонный 80х66 см (67% полиэстер+33% хлопок);433,00 грн.;шт;43;;;;;;;;;;;
9747 GIPFEL Овощерезка ручная многофункциональная с контейнером и сменными ножами, 31х14х9см. Материал: пластик, нерж.сталь;581,00 грн.;шт;6;;;;;;;;;;;
9748 GIPFEL Овощерезка ручная многофункциональная с контейнером и сменными ножами, 28х11х9см. Материал: пластик, нерж.сталь;716,00 грн.;шт;8;;;;;;;;;;;
9753 GIPFEL Терка четырехсторонняя  (нерж. сталь,пластик) синий цвет;291,00 грн.;шт;26;;;;;;;;;;;
9776 GIPFEL Терка пятисторонняя GWELODD  21,6см оранжевая (нерж. сталь, пластик);286,00 грн.;шт;1;;;;;;;;;;;
9792 GIPFEL Терка 5-сторонняя HERCULES 20,3cm (нерж.сталь,пластик) цвет зеленый;480,00 грн.;шт;16;;;;;;;;;;;
9808 GIPFEL Консервный нож  (нерж. сталь);279,00 грн.;шт;11;;;;;;;;;;;
9809 GIPFEL Сито 9 см (нерж. сталь);163,00 грн.;шт;33;;;;;;;;;;;
9810 GIPFEL Нож для чистки овощей Y-форма (пластик, лезвие нерж сталь);147,00 грн.;шт;27;;;;;;;;;;;
9811 GIPFEL  Нож для чистки овощей (пластик, лезвие нерж сталь);117,00 грн.;шт;29;;;;;;;;;;;
"9842 GIPFEL Терка  ""MINIMI"" 4-х сторонняя H=7.62cm (сталь, ручка сталь)";78,00 грн.;шт;268;;;;;;;;;;;
"9843 GIPFEL Терка  ""MINIMI"" 4-х сторонняя H=6.35cm (сталь, ручка пластик)";108,00 грн.;шт;119;;;;;;;;;;;
"9844 GIPFEL Терка ""MINIMI"" 4-х сторонняя H=7.62cm (сталь, ручка ABS пластик)";122,00 грн.;шт;352;;;;;;;;;;;
9922 GIPFEL Набор кухонных инструментов KIJIKO 6пр. Материал: S/S #304+нейлон(FDA),S/S стенд:#201;1719,00 грн.;шт;4;;;;;;;;;;;
9963 GIPFEL Набор салфеток EDEN для сервировки стола 4шт 45х30см Материал : ПВХ + Полиэстер;419,00 грн.;шт;7;;;;;;;;;;;
9967 GIPFEL  Набор салфеток д/сервировки стола EDEN 4шт, 45*30cm,   материал PVC + Polyester;419,00 грн.;шт;15;;;;;;;;;;;
9968 GIPFEL  Набор салфеток д/сервировки стола EDEN 4шт, 45*30cm,   материал PVC + Polyester;419,00 грн.;шт;20;;;;;;;;;;;
9973 GIPFEL Набор салфеток EDEN для сервировки стола 4шт 45х30см Материал : ПВХ + Полиэстер;419,00 грн.;шт;8;;;;;;;;;;;
9988 GIPFEL Щипцы для продуктов ECO цвет серый. (силикон, S/S;203,00 грн.;шт;8;;;;;;;;;;;
9990 GIPFEL Щипцы для продуктов AMOUR 26см. Фиолетовый цвет. Материал : силикон, нерж;231,00 грн.;шт;13;;;;;;;;;;;
ADL17CT00 ADLER Набор чайн-кофейный 15 пр: 6*200мл чашки, 6*15см блюдец, 1*1350мл кофейник, 1*280мл сахарница, 1*220мл молочник  (фарфор);5866,00 грн.;шт;14;;;;;;;;;;;
CPR06CS00 CAPRICE Набор чайный 6 пр: 2*220мл чашки, 2*17см тарелки , 2*16см блюдца (фарфор);1279,00 грн.;шт;1;;;;;;;;;;;
CPR17CT00 CAPRICE Набор чайно-кофейый 15 пр: 6*210мл чашки, 6*14см блюдец, 1*1360мл чайник, 1*280мл сахарница, 1*260мл молочник  (фарфор);6029,00 грн.;шт;6;;;;;;;;;;;
GIPFEL Подарочные cертификаты  на сумму 1000 грн.;1000,00 грн.;шт;273;;;;;;;;;;;
GIPFEL Подарочные cертификаты  на сумму 2000 грн.;2000,00 грн.;шт;128;;;;;;;;;;;
GIPFEL Подарочные cертификаты  на сумму 500 грн.;500,00 грн.;шт;648;;;;;;;;;;;
HLN09CT00 HELEN Набор чайный 7 пр: 2*250мл чашки, 2*17см блюдца, 1*360мл чайник, 1*200мл молочник, 1*220мл сахарница  (фарфор);4004,00 грн.;шт;10;;;;;;;;;;;
PL06CS00 POLO Набор чайный 6 пр: 2*220мл чашки, 2*17см тарелки, 2*14см блюдца (фарфор);1279,00 грн.;шт;1;;;;;;;;;;;
PL10JK00 POLO Набор чаш 6пр. (фарфор);1759,00 грн.;шт;5;;;;;;;;;;;
PL16CT00 POLO Cервиз кофейный 14пр.(фарфор);4967,00 грн.;шт;17;;;;;;;;;;;
PL17CT00 POLO Cервиз чайный 15пр (фарфор);5938,00 грн.;шт;7;;;;;;;;;;;
POL123C00 POLO Набор чайный 12 пр: 6*180мл чашки, 6*16см блюдца (фарфор);2301,00 грн.;шт;8;;;;;;;;;;;
